,Unnamed: 0,filename,label,x_perplexity,c_perplexity,x_perplexity_label,top 5 c_perplexity class,top 5 x_perplexity class
99,99,21890.jpg,forest,1.0,2.4604507212305866,1,"[('street', 0.3400285989046097), ('buildings', 0.3336501382291317), ('mountain', 0.2768696256680414), ('glacier', 0.12339540128596127), ('forest', 0.12260707933455706)]","[('glacier', 2), ('sea', 1)]"
100,100,20556.jpg,forest,1.0,1.422945441482227,1,"[('glacier', 0.1770453066274058), ('forest', 0.16038191017651116), ('Unnamed: 0', 0.0689867378641793), ('street', 0.04685042961500585), ('buildings', 0.04059133387636393)]","[('buildings', 1), ('sea', 1), ('glacier', 1)]"
101,101,23261.jpg,forest,1.0,1.946731066448269,1,"[('street', 0.2059210804873146), ('mountain', 0.1833003874635324), ('glacier', 0.17343359926599078), ('buildings', 0.17260500940028578), ('forest', 0.11897357169073075)]","[('mountain', 1), ('buildings', 1), ('glacier', 1)]"
102,102,23507.jpg,forest,0.6666666666666666,1.7073988107856592,0.6-0.7,"[('mountain', 0.17540577800536994), ('street', 0.1722628149072989), ('buildings', 0.16292976879049093), ('Unnamed: 0', 0.0934048940980574), ('forest', 0.08714351718481339)]","[('sea', 2), ('forest', 1)]"
103,103,21310.jpg,forest,0.6666666666666666,2.187064662419345,0.6-0.7,"[('buildings', 0.2622368671000004), ('street', 0.2606532499194145), ('mountain', 0.19897909834980965), ('Unnamed: 0', 0.1618906855583191), ('forest', 0.13353551179170609)]","[('mountain', 2), ('forest', 1)]"
104,104,20740.jpg,forest,1.0,2.13079494302875,1,"[('street', 0.32280512154102325), ('buildings', 0.2806515898555517), ('mountain', 0.2246372159570456), ('glacier', 0.09090513503178954), ('forest', 0.08684632513904944)]","[('mountain', 2), ('sea', 1)]"
105,105,20754.jpg,forest,1.0,1.9724332055605345,1,"[('street', 0.232854847845374), ('buildings', 0.1796794474357739), ('glacier', 0.159430770232575), ('Unnamed: 0', 0.1379538143519312), ('forest', 0.13673887751065195)]","[('street', 2), ('glacier', 1)]"
106,106,24254.jpg,forest,1.0,2.105403206155502,1,"[('street', 0.22407835721969604), ('glacier', 0.2025020034052432), ('buildings', 0.18790550716221333), ('forest', 0.18128243077717346), ('Unnamed: 0', 0.14127805746829836)]","[('buildings', 1), ('glacier', 1), ('sea', 1)]"
107,107,23498.jpg,forest,1.0,2.107763513274034,1,"[('street', 0.2620649760683591), ('buildings', 0.24643913899490144), ('forest', 0.18420177698135376), ('glacier', 0.17526501638349146), ('mountain', 0.1259919783915393)]","[('street', 2), ('glacier', 1)]"
108,108,23473.jpg,forest,1.0,2.5466472113686858,1,"[('street', 0.3718636855483055), ('buildings', 0.36642944626510143), ('mountain', 0.18915598653256893), ('glacier', 0.15891351271420714), ('forest', 0.14185159164480865)]","[('glacier', 1), ('sea', 1), ('mountain', 1)]"
109,109,20620.jpg,forest,0.6666666666666666,1.7326078754522458,0.6-0.7,"[('glacier', 0.1786116244911682), ('forest', 0.16599002995644696), ('buildings', 0.1572028948139632), ('Unnamed: 0', 0.10104092510300687), ('street', 0.09679071631035184)]","[('street', 2), ('forest', 1)]"
110,110,21933.jpg,forest,1.0,2.710576912879989,1,"[('buildings', 0.35788391483947635), ('street', 0.3316320162266493), ('glacier', 0.3103473633527756), ('forest', 0.18574505113065246), ('mountain', 0.1696815392933786)]","[('glacier', 1), ('buildings', 1), ('mountain', 1)]"
111,111,22552.jpg,forest,1.0,2.0868004697208598,1,"[('forest', 0.2681491142138839), ('glacier', 0.18532163882628086), ('mountain', 0.1739969828631729), ('street', 0.17351616096129874), ('buildings', 0.16646025654335972)]","[('street', 2), ('mountain', 1)]"
112,112,24137.jpg,forest,1.0,2.0116930974072242,1,"[('street', 0.26562200486660004), ('buildings', 0.20168640557676554), ('mountain', 0.1938770159613341), ('glacier', 0.1304832090390846), ('forest', 0.12647370267222868)]","[('sea', 1), ('buildings', 1), ('glacier', 1)]"
113,113,23116.jpg,forest,0.6666666666666666,1.8968500769025516,0.6-0.7,"[('forest', 0.2200773861259222), ('glacier', 0.18052143300883472), ('buildings', 0.1711589150945656), ('Unnamed: 0', 0.13767404910868208), ('street', 0.11226392749631486)]","[('street', 2), ('forest', 1)]"
114,114,21715.jpg,forest,0.6666666666666666,1.6890185047218516,0.6-0.7,"[('forest', 0.1990897231735289), ('glacier', 0.1837210743688047), ('buildings', 0.1352326046617236), ('Unnamed: 0', 0.09909705724567176), ('mountain', 0.0709714915137738)]","[('street', 2), ('forest', 1)]"
115,115,21932.jpg,forest,1.0,2.0682989191862644,1,"[('buildings', 0.2098440720292274), ('glacier', 0.18962464373908008), ('forest', 0.18387805026395654), ('Unnamed: 0', 0.18040427585947327), ('street', 0.14768519340941566)]","[('street', 1), ('buildings', 1), ('mountain', 1)]"
116,116,20147.jpg,forest,0.6666666666666666,2.198480219992881,0.6-0.7,"[('forest', 0.2709930120036006), ('glacier', 0.221577063202858), ('street', 0.1928922007791698), ('buildings', 0.18471323500853032), ('mountain', 0.15955456346273422)]","[('glacier', 1), ('street', 1), ('forest', 1)]"
117,117,22022.jpg,forest,1.0,1.8823901915236818,1,"[('buildings', 0.18816515640355647), ('street', 0.1679977389285341), ('mountain', 0.15792782392236404), ('Unnamed: 0', 0.13772698019147356), ('forest', 0.13067310683254618)]","[('mountain', 2), ('sea', 1)]"
118,118,23472.jpg,forest,1.0,1.8298917092539269,1,"[('buildings', 0.16785734964651056), ('mountain', 0.1634445208183024), ('street', 0.16178064630366862), ('glacier', 0.1448343542870134), ('forest', 0.1187126028817147)]","[('glacier', 1), ('buildings', 1), ('sea', 1)]"
119,119,23499.jpg,forest,1.0,1.821746339219076,1,"[('glacier', 0.1763405919773504), ('Unnamed: 0', 0.1549559435025003), ('forest', 0.14793796071899126), ('buildings', 0.14275200853626302), ('street', 0.13989320210816913)]","[('street', 1), ('buildings', 1), ('glacier', 1)]"
120,120,24241.jpg,forest,1.0,1.735937681766608,1,"[('street', 0.17756022028515872), ('mountain', 0.1713042493138346), ('buildings', 0.1531860423310718), ('Unnamed: 0', 0.10320912226279688), ('forest', 0.1026119424495846)]","[('mountain', 1), ('buildings', 1), ('street', 1)]"
121,121,20782.jpg,forest,1.0,1.8908228286628408,1,"[('glacier', 0.21204866375774145), ('forest', 0.2114034928381443), ('buildings', 0.15900241704366636), ('mountain', 0.14907015228527598), ('street', 0.1341823557158932)]","[('buildings', 2), ('street', 1)]"
122,122,21885.jpg,forest,1.0,2.3720646670497216,1,"[('street', 0.4708391726016998), ('buildings', 0.32944294437766075), ('mountain', 0.1721523971937131), ('Unnamed: 0', 0.1038704396050889), ('glacier', 0.08559892725315876)]","[('glacier', 2), ('mountain', 1)]"
123,123,20225.jpg,forest,1.0,2.408744729468895,1,"[('buildings', 0.2996336367832555), ('mountain', 0.27278623732399865), ('street', 0.22538194569642656), ('forest', 0.17372369050281122), ('Unnamed: 0', 0.14915548002318246)]","[('mountain', 1), ('buildings', 1), ('sea', 1)]"
124,124,21852.jpg,forest,0.6666666666666666,2.657168099347195,0.6-0.7,"[('glacier', 0.3763327337801457), ('forest', 0.2459239661693573), ('mountain', 0.2331212591379881), ('Unnamed: 0', 0.1951678431942128), ('buildings', 0.18283813819289207)]","[('street', 1), ('sea', 1), ('forest', 1)]"
125,125,20242.jpg,forest,1.0,2.3396090856067597,1,"[('street', 0.3278434202075005), ('buildings', 0.2630849340930581), ('glacier', 0.2221295351628214), ('forest', 0.19736101699527356), ('mountain', 0.13806484948145226)]","[('buildings', 2), ('glacier', 1)]"
126,126,23987.jpg,forest,1.0,2.006357083825528,1,"[('buildings', 0.2566219105501659), ('street', 0.2243347064795671), ('mountain', 0.19654033282859015), ('forest', 0.12078624404966833), ('Unnamed: 0', 0.10753989902150353)]","[('mountain', 2), ('street', 1)]"
127,127,23011.jpg,forest,1.0,2.4327949685719417,1,"[('mountain', 0.3031705188914202), ('forest', 0.2936793502813089), ('street', 0.20778603805229068), ('buildings', 0.19034052547067404), ('glacier', 0.1774060516327154)]","[('buildings', 2), ('glacier', 1)]"
128,128,21612.jpg,forest,0.6666666666666666,2.2224866313720577,0.6-0.7,"[('buildings', 0.3498276369646192), ('street', 0.2911031162366271), ('mountain', 0.155315101146698), ('forest', 0.13293537858407944), ('glacier', 0.12033445085398853)]","[('glacier', 1), ('forest', 1), ('mountain', 1)]"
129,129,20929.jpg,forest,1.0,2.212114138578923,1,"[('glacier', 0.2640336070180638), ('buildings', 0.25723370572086424), ('forest', 0.2210226329043508), ('mountain', 0.17287503834813833), ('street', 0.12496236572042108)]","[('buildings', 2), ('sea', 1)]"
130,130,24226.jpg,forest,0.6666666666666666,1.9439196040414868,0.6-0.7,"[('buildings', 0.27001551366993226), ('street', 0.2287648110068403), ('mountain', 0.17404753877781332), ('Unnamed: 0', 0.1067491774156224), ('forest', 0.09119390521664172)]","[('mountain', 2), ('forest', 1)]"
131,131,22125.jpg,forest,0.6666666666666666,2.6648075867509435,0.6-0.7,"[('glacier', 0.4190840572118759), ('forest', 0.3813945055007935), ('Unnamed: 0', 0.16370953927980736), ('buildings', 0.15450388519093394), ('mountain', 0.15151968551799655)]","[('forest', 1), ('street', 1), ('buildings', 1)]"
132,132,22643.jpg,forest,1.0,2.1803239419909546,1,"[('street', 0.2660980671644211), ('buildings', 0.24408175703138116), ('mountain', 0.21677241887664425), ('forest', 0.17503089093224844), ('glacier', 0.16417362345964648)]","[('glacier', 2), ('sea', 1)]"
133,133,23575.jpg,forest,1.0,2.86588938532768,1,"[('street', 0.4972017258405685), ('buildings', 0.31698353588581085), ('mountain', 0.2859150869771838), ('forest', 0.20324497684487144), ('glacier', 0.1382202672539279)]","[('buildings', 1), ('sea', 1), ('glacier', 1)]"
134,134,21362.jpg,forest,0.6666666666666666,2.2588573271106367,0.6-0.7,"[('buildings', 0.30307228630408645), ('street', 0.3028694491367787), ('Unnamed: 0', 0.17249984430964105), ('glacier', 0.15300461917649955), ('forest', 0.12234541843645275)]","[('forest', 1), ('mountain', 1), ('glacier', 1)]"
135,135,23207.jpg,forest,1.0,2.3294689033588343,1,"[('buildings', 0.2637964552268386), ('street', 0.21179521456360814), ('forest', 0.200655029155314), ('mountain', 0.1960237547755241), ('glacier', 0.18434712989255786)]","[('street', 1), ('sea', 1), ('mountain', 1)]"
136,136,22092.jpg,forest,1.0,1.9625605393943668,1,"[('glacier', 0.23843203869182614), ('forest', 0.18251162895467127), ('Unnamed: 0', 0.14633364134351726), ('mountain', 0.14178270753473046), ('street', 0.13213145922054534)]","[('buildings', 1), ('street', 1), ('sea', 1)]"
137,137,20685.jpg,forest,0.6666666666666666,1.8699621670267192,0.6-0.7,"[('forest', 0.17199954905663614), ('street', 0.1706719424109906), ('glacier', 0.16938316490268335), ('Unnamed: 0', 0.13723273138748482), ('buildings', 0.13389964029192924)]","[('buildings', 1), ('forest', 1), ('glacier', 1)]"
138,138,20134.jpg,forest,0.6666666666666666,1.8847890709832809,0.6-0.7,"[('street', 0.21760372404651207), ('buildings', 0.19555940604886854), ('mountain', 0.1645476818731595), ('glacier', 0.11774723465714487), ('forest', 0.10966315404448324)]","[('glacier', 1), ('buildings', 1), ('forest', 1)]"
139,139,22723.jpg,forest,1.0,2.136073303045716,1,"[('street', 0.21764725629327586), ('mountain', 0.2110743708908558), ('glacier', 0.1999161671847105), ('forest', 0.18658815324306488), ('buildings', 0.1835892009548843)]","[('mountain', 1), ('buildings', 1), ('street', 1)]"
140,140,20108.jpg,forest,1.0,2.54472903757844,1,"[('forest', 0.33989099762402475), ('buildings', 0.3338221944868565), ('street', 0.2244436591863632), ('glacier', 0.19527380145154893), ('Unnamed: 0', 0.16536057207849808)]","[('buildings', 2), ('glacier', 1)]"
141,141,23373.jpg,forest,1.0,1.7208125328168715,1,"[('street', 0.17960169779235002), ('mountain', 0.16387116786791012), ('buildings', 0.16355836954971892), ('glacier', 0.0991268930665683), ('forest', 0.0973797676851973)]","[('mountain', 1), ('buildings', 1), ('street', 1)]"
142,142,23818.jpg,forest,0.6666666666666666,2.184907553313236,0.6-0.7,"[('glacier', 0.2277360409498215), ('street', 0.22182876407168808), ('buildings', 0.1993355429731309), ('mountain', 0.19126329710707068), ('forest', 0.17140095960348845)]","[('mountain', 1), ('forest', 1), ('sea', 1)]"
143,143,20450.jpg,forest,1.0,2.5912092384310124,1,"[('buildings', 0.3244649518746883), ('glacier', 0.3019267241470516), ('forest', 0.2990870162611827), ('street', 0.2236974536208436), ('mountain', 0.14453678712015972)]","[('glacier', 1), ('buildings', 1), ('mountain', 1)]"
144,144,22247.jpg,forest,0.6666666666666666,1.861882860132445,0.6-0.7,"[('buildings', 0.17365226848050952), ('street', 0.1730049846228212), ('mountain', 0.15826010017190129), ('glacier', 0.15047038439661264), ('forest', 0.12325827730819584)]","[('glacier', 1), ('buildings', 1), ('forest', 1)]"
145,145,20322.jpg,forest,1.0,1.966710511980034,1,"[('street', 0.2779844696633518), ('buildings', 0.21099635772407052), ('mountain', 0.1736497322563082), ('forest', 0.10599396288489517), ('Unnamed: 0', 0.10509406627897988)]","[('mountain', 1), ('glacier', 1), ('sea', 1)]"
146,146,24178.jpg,forest,1.0,2.2259622216434645,1,"[('buildings', 0.31104037910699844), ('street', 0.2460145128425211), ('glacier', 0.16344671818660572), ('Unnamed: 0', 0.16029007639735934), ('forest', 0.14203466768958606)]","[('mountain', 2), ('street', 1)]"
147,147,21001.jpg,forest,1.0,2.3443665821553488,1,"[('street', 0.365872997790575), ('buildings', 0.3610382974147797), ('mountain', 0.17119921592529866), ('glacier', 0.11494393675820902), ('forest', 0.10966558748623356)]","[('mountain', 2), ('glacier', 1)]"
148,148,24145.jpg,forest,0.6666666666666666,1.8055444430537115,0.6-0.7,"[('glacier', 0.1908382256515324), ('forest', 0.17644998675677925), ('Unnamed: 0', 0.14695404511439847), ('mountain', 0.12202095780230593), ('buildings', 0.11543339487252526)]","[('buildings', 2), ('forest', 1)]"
149,149,21798.jpg,forest,1.0,1.8427883295944152,1,"[('buildings', 0.1891493136936333), ('street', 0.16742316354066133), ('mountain', 0.16677787876687944), ('glacier', 0.1398508558049798), ('forest', 0.1203532078070566)]","[('glacier', 1), ('buildings', 1), ('sea', 1)]"
150,150,22050.jpg,forest,1.0,2.268052581253626,1,"[('street', 0.3214504663019397), ('buildings', 0.31839165593555663), ('forest', 0.16689543075335678), ('mountain', 0.14068182101618731), ('glacier', 0.13791676564142108)]","[('glacier', 2), ('street', 1)]"
151,151,22093.jpg,forest,1.0,1.843406773277953,1,"[('street', 0.17834952694829553), ('mountain', 0.17209418345009908), ('buildings', 0.1582303992472589), ('Unnamed: 0', 0.15349589634570293), ('glacier', 0.1103236861526966)]","[('mountain', 1), ('street', 1), ('sea', 1)]"
152,152,22087.jpg,forest,0.3333333333333333,2.366243191523054,0.3-0.4,"[('glacier', 0.2545108553022146), ('Unnamed: 0', 0.21872137673199174), ('street', 0.2038487121462822), ('forest', 0.20264704152941704), ('mountain', 0.19748765602707866)]","[('forest', 2), ('buildings', 1)]"
153,153,23560.jpg,forest,1.0,1.7899139916031022,1,"[('forest', 0.20927284279605374), ('glacier', 0.19353969919029626), ('buildings', 0.16072629624977708), ('street', 0.11850822786800565), ('mountain', 0.1020648404955864)]","[('sea', 2), ('buildings', 1)]"
154,154,20900.jpg,forest,0.6666666666666666,1.9229993157627767,0.6-0.7,"[('street', 0.18986762268468735), ('mountain', 0.17409493678133006), ('glacier', 0.1653099491231842), ('buildings', 0.1458183772629127), ('Unnamed: 0', 0.14555048861075193)]","[('mountain', 1), ('forest', 1), ('buildings', 1)]"
155,155,20082.jpg,forest,1.0,2.1056135156879234,1,"[('forest', 0.2643828019499779), ('glacier', 0.2138816826045513), ('buildings', 0.20177720114588735), ('street', 0.16060887672938404), ('mountain', 0.15138839930295944)]","[('buildings', 1), ('mountain', 1), ('sea', 1)]"
156,156,23979.jpg,forest,0.6666666666666666,1.9751727951741744,0.6-0.7,"[('street', 0.193370234007034), ('mountain', 0.1815502674671734), ('buildings', 0.18005794391319796), ('forest', 0.15618682513013482), ('glacier', 0.14699704200029373)]","[('sea', 1), ('buildings', 1), ('forest', 1)]"
157,157,20533.jpg,forest,0.6666666666666666,1.4499247268212216,0.6-0.7,"[('glacier', 0.20413561165332794), ('forest', 0.18340229149907827), ('Unnamed: 0', 0.05571265518665314), ('buildings', 0.051011278526857495), ('street', 0.025481949269305915)]","[('buildings', 1), ('street', 1), ('forest', 1)]"
158,158,23984.jpg,forest,0.6666666666666666,2.2948297340619463,0.6-0.7,"[('street', 0.29311047308146954), ('buildings', 0.26278483495116234), ('mountain', 0.19088295847177505), ('Unnamed: 0', 0.1629471528576687), ('forest', 0.14477376197464764)]","[('glacier', 1), ('forest', 1), ('sea', 1)]"
159,159,24033.jpg,forest,1.0,2.2240176059655017,1,"[('mountain', 0.29371065192390233), ('buildings', 0.2426839885883965), ('street', 0.22995577612891796), ('glacier', 0.1430804179981351), ('forest', 0.12441407237201928)]","[('mountain', 1), ('street', 1), ('glacier', 1)]"
160,160,23760.jpg,forest,1.0,2.2434227830746143,1,"[('street', 0.3131861854635645), ('Unnamed: 0', 0.285479790338286), ('buildings', 0.182396314048674), ('mountain', 0.1694532132241875), ('glacier', 0.12561772903427482)]","[('mountain', 2), ('buildings', 1)]"
161,161,21177.jpg,forest,1.0,1.9437220492123315,1,"[('buildings', 0.25082516700422275), ('street', 0.1980577338981675), ('mountain', 0.1787496864235436), ('glacier', 0.12289291809429415), ('forest', 0.10876374268536892)]","[('glacier', 1), ('buildings', 1), ('mountain', 1)]"
162,162,20916.jpg,forest,1.0,1.9916935510581169,1,"[('street', 0.2442985102534294), ('glacier', 0.17657219144166447), ('forest', 0.17149474116740748), ('buildings', 0.17057957127690315), ('Unnamed: 0', 0.16723315586568788)]","[('glacier', 2), ('street', 1)]"
163,163,20731.jpg,forest,0.6666666666666666,2.2027621782347278,0.6-0.7,"[('street', 0.36198469810187817), ('buildings', 0.2809321070089936), ('mountain', 0.18109877523966134), ('Unnamed: 0', 0.11083326730295084), ('forest', 0.1029074194666464)]","[('mountain', 1), ('glacier', 1), ('forest', 1)]"
164,164,21375.jpg,forest,1.0,2.0552322784546484,1,"[('buildings', 0.1960186050273478), ('forest', 0.19201545044779775), ('mountain', 0.17701884772395715), ('street', 0.1714339444442885), ('glacier', 0.1693250294192694)]","[('glacier', 1), ('sea', 1), ('street', 1)]"
